phenotypes,gene,chromosome,start,end,minP,HF:pValue,HF:zStat,HF:nParam,HF:subjects,chiSquared
["HF"],"BICC1","10",60272632,60591195,0.0046364,0.0046364,2.6018,60,428754,0.004636399999999999
["HF"],"SMAD3","15",67356101,67487507,0.0046455,0.0046455,2.6012,71,428754,0.004645500000000003
["HF"],"RNF126","19",647526,663233,0.0046461,0.0046461,2.6011,29,428754,0.004646099999999999
["HF"],"NES","1",156638555,156647199,0.0046731,0.0046731,2.5991,6,428754,0.0046730999999999995
["HF"],"LINGO2","9",27948076,28670284,0.0046878,0.0046878,2.598,229,428754,0.0046878000000000015
["HF"],"CORO6","17",27941774,27949925,0.0047253,0.0047253,2.5953,7,428754,0.004725299999999999
["HF"],"NHLH2","1",116378998,116386538,0.0047301,0.0047301,2.595,7,428754,0.0047301
["HF"],"ARHGAP19","10",98981930,99052430,0.0047306,0.0047306,2.5949,24,428754,0.004730600000000002
["HF"],"GLRX2","1",193059996,193075244,0.004741,0.004741,2.5942,8,428754,0.004741000000000002
["HF"],"UCHL5","1",192981380,193029210,0.0047456,0.0047456,2.5938,12,428754,0.004745600000000003
["HF"],"ALPL","1",21835890,21904903,0.0047498,0.0047498,2.5935,43,428754,0.004749800000000003
["HF"],"MAZ","16",29817427,29822485,0.0047624,0.0047624,2.5926,2,428754,0.004762400000000002
["HF"],"PAGE2","X",55115451,55119275,0.0047797,0.0047797,2.5914,,3116,0.004779700000000002
["HF"],"SLC4A8","12",51785101,51909547,0.0047843,0.0047843,2.591,29,428754,0.0047843
["HF"],"PRIM1","12",57125080,57146158,0.0047858,0.0047858,2.5909,11,428754,0.004785800000000001
["HF"],"ASAP3","1",23755056,23811061,0.0047898,0.0047898,2.5906,27,428754,0.004789800000000001
["HF"],"ZFP36","19",39897487,39900052,0.0048097,0.0048097,2.5892,2,428754,0.004809700000000002
["HF"],"PNMT","17",37824234,37826728,0.0048116,0.0048116,2.5891,3,428754,0.0048116
["HF"],"BCKDK","16",31117428,31124112,0.0048262,0.0048262,2.588,2,428754,0.004826200000000002
["HF"],"BAZ1A","14",35221937,35344853,0.0048448,0.0048448,2.5867,30,428754,0.004844799999999999
["HF"],"PRSS8","16",31142754,31147048,0.0048576,0.0048576,2.5858,4,428754,0.004857600000000003
["HF"],"SLC11A2","12",51373184,51422349,0.004872,0.004872,2.5848,15,428754,0.0048720000000000005
["HF"],"GIMAP6","7",150322463,150329736,0.0048733,0.0048733,2.5847,7,428754,0.0048733
["HF"],"ARL14","3",160394948,160396236,0.0048831,0.0048831,2.584,2,428754,0.004883100000000001
["HF"],"ADAMTS4","1",161154092,161168844,0.0048889,0.0048889,2.5836,12,428754,0.004888900000000001
["HF"],"FAM168B","2",131805449,131851033,0.0048918,0.0048918,2.5834,11,428754,0.004891800000000001
["HF"],"NT5C3A","7",33053726,33102409,0.0049067,0.0049067,2.5823,20,428754,0.0049067
["HF"],"GRAP","17",18923969,18950324,0.0049187,0.0049187,2.5815,7,428754,0.004918700000000002
["HF"],"CLEC14A","14",38723205,38725298,0.0049307,0.0049307,2.5807,2,428754,0.004930699999999999
["HF"],"RND3","2",151324709,151395525,0.0049467,0.0049467,2.5795,14,428754,0.0049467
["HF"],"ARL4D","17",41476361,41478505,0.0049575,0.0049575,2.5788,3,428754,0.004957500000000003
["HF"],"OR4A16","11",55110627,55111707,0.0049719,0.0049719,2.5778,3,428754,0.004971900000000002
["HF"],"WSCD1","17",5961127,6027747,0.0049729,0.0049729,2.5777,72,428754,0.004972899999999999
["HF"],"CCDC43","17",42750437,42767147,0.004983,0.004983,2.577,6,428754,0.0049830000000000004
["HF"],"RNF5","6",32146182,32148570,0.0049889,0.0049889,2.5766,4,428754,0.004988900000000003
["HF"],"DBH","9",136501485,136524451,0.0049958,0.0049958,2.5761,39,428754,0.0049958000000000025
["HF"],"TBX6","16",30097114,30103245,0.005006,0.005006,2.5754,9,428754,0.005006000000000001
["HF"],"ZIC2","13",100634038,100639019,0.0050302,0.0050302,2.5737,4,428754,0.0050302
["HF"],"TLN1","9",35696945,35732192,0.0050345,0.0050345,2.5735,15,428754,0.005034500000000002
["HF"],"NANS","9",100819014,100845359,0.0050403,0.0050403,2.5731,14,428754,0.0050403
["HF"],"SDS","12",113830250,113864106,0.0050626,0.0050626,2.5715,11,428754,0.0050626
["HF"],"KCNMB4","12",70760070,70828072,0.0050921,0.0050921,2.5695,34,428754,0.0050921
["HF"],"FDX1","11",110300672,110335608,0.0050978,0.0050978,2.5691,22,428754,0.005097800000000001
["HF"],"NUDC","1",27226729,27273362,0.0050978,0.0050978,2.5691,17,428754,0.005097800000000001
["HF"],"FCRLB","1",161691353,161697933,0.0051047,0.0051047,2.5687,13,428754,0.005104700000000001
["HF"],"CAPZA1","1",113162427,113214238,0.0051189,0.0051189,2.5677,14,428754,0.0051189
["HF"],"TMEM240","1",1470158,1476004,0.0051313,0.0051313,2.5669,10,428754,0.005131300000000002
["HF"],"MBD2","18",51677976,51751039,0.0051316,0.0051316,2.5668,30,428754,0.005131600000000003
["HF"],"APIP","11",34874641,34937926,0.0051427,0.0051427,2.5661,16,428754,0.005142700000000001
["HF"],"SPOP","17",47676246,47755525,0.0051497,0.0051497,2.5656,42,428754,0.005149700000000001
["HF"],"PSRC1","1",109822178,109825808,0.00515,0.00515,2.5656,9,428754,0.005150000000000001
["HF"],"BLZF1","1",169337208,169365778,0.0051682,0.0051682,2.5644,17,428754,0.005168200000000001
["HF"],"NEUROD1","2",182537815,182545274,0.0051789,0.0051789,2.5637,2,428754,0.0051789
["HF"],"RAI1","17",17584772,17714767,0.005181,0.005181,2.5635,44,428754,0.005180999999999999
["HF"],"GADD45G","9",92219927,92221470,0.0052212,0.0052212,2.5608,4,428754,0.0052212000000000005
["HF"],"SVIL","10",29746267,30025888,0.0052314,0.0052314,2.5601,110,428754,0.005231399999999998
["HF"],"MAP3K19","2",135722055,135805038,0.0052475,0.0052475,2.5591,27,428754,0.0052474999999999996
["HF"],"PEMT","17",17408877,17495022,0.0052656,0.0052656,2.5579,34,428754,0.0052656
["HF"],"RPS23","5",81569139,81574215,0.005269,0.005269,2.5577,10,428754,0.005269000000000002
["HF"],"GFY","19",49927006,49932244,0.005271,0.005271,2.5575,4,428754,0.005270999999999999
["HF"],"RPTOR","17",78518619,78940171,0.0052733,0.0052733,2.5574,93,428754,0.0052733000000000025
["HF"],"DAB2","5",39371777,39462402,0.0052767,0.0052767,2.5571,28,428754,0.0052767
["HF"],"REG1B","2",79312149,79315145,0.0052856,0.0052856,2.5566,7,428754,0.0052856000000000005
["HF"],"PSMD14","2",162164936,162268228,0.0052936,0.0052936,2.556,20,428754,0.0052936
["HF"],"MTRNR2L10","X",55207825,55208875,0.0053052,0.0053052,2.5553,,3116,0.0053052
["HF"],"ADAM18","8",39442008,39587584,0.0053088,0.0053088,2.555,36,428754,0.005308800000000002
["HF"],"VSX1","20",25051521,25062777,0.0053229,0.0053229,2.5541,5,428754,0.005322900000000001
["HF"],"MON1A","3",49944593,49967606,0.005354,0.005354,2.5521,9,428754,0.005354000000000002
["HF"],"RMND5B","5",177557997,177577569,0.0053627,0.0053627,2.5515,11,428754,0.005362700000000002
["HF"],"HOXC5","12",54426637,54429142,0.0053942,0.0053942,2.5495,11,428754,0.005394199999999999
["HF"],"FADS1","11",61567099,61596790,0.0054035,0.0054035,2.5489,6,428754,0.005403500000000002
["HF"],"DHX8","17",41561233,41687706,0.0054094,0.0054094,2.5485,11,428754,0.005409400000000003
["HF"],"TRIM14","9",100831557,100881504,0.0054234,0.0054234,2.5476,33,428754,0.005423399999999999
["HF"],"CYP2A6","19",41349446,41356352,0.0054251,0.0054251,2.5475,12,428754,0.005425100000000003
["HF"],"REEP1","2",86441116,86565206,0.0054363,0.0054363,2.5468,27,428754,0.005436300000000001
["HF"],"PCSK1N","X",48689506,48694012,0.0054447,0.0054447,2.5462,,3116,0.0054446999999999985
["HF"],"USP16","21",30396950,30426809,0.0054653,0.0054653,2.5449,20,428754,0.0054653
["HF"],"RCN3","19",50031260,50050219,0.0054843,0.0054843,2.5437,4,428754,0.005484300000000002
["HF"],"ZNF48","16",30389427,30411429,0.0054891,0.0054891,2.5434,14,428754,0.005489099999999999
["HF"],"ETV4","17",41605212,41656988,0.0054946,0.0054946,2.543,9,428754,0.0054946
["HF"],"CLCA4","1",87012761,87046437,0.0055073,0.0055073,2.5422,20,428754,0.005507299999999999
["HF"],"PAQR5","15",69591251,69700119,0.0055108,0.0055108,2.542,35,428754,0.005510800000000002
["HF"],"FAM221B","9",35816388,35828744,0.0055145,0.0055145,2.5418,10,428754,0.005514500000000004
["HF"],"EGLN2","19",41304901,41314339,0.0055284,0.0055284,2.5409,11,428754,0.005528400000000001
["HF"],"PTPRK","6",128289930,128841761,0.0055401,0.0055401,2.5402,81,428754,0.005540099999999999
["HF"],"DEFB110","6",49976851,49989707,0.0055914,0.0055914,2.5369,9,428754,0.0055914000000000024
["HF"],"MYO16","13",109248500,109860353,0.0055977,0.0055977,2.5365,195,428754,0.0055977
["HF"],"SPOCK1","5",136310987,136934068,0.0056049,0.0056049,2.5361,110,428754,0.005604900000000004
["HF"],"SLC18B1","6",133090509,133134478,0.0056087,0.0056087,2.5358,15,428754,0.0056087
["HF"],"NACA","12",57106089,57125412,0.0056232,0.0056232,2.5349,7,428754,0.005623200000000003
["HF"],"ECHDC2","1",53361582,53392884,0.0056486,0.0056486,2.5334,16,428754,0.005648600000000004
["HF"],"TP53TG3D","16",32264040,32267243,0.005672,0.005672,2.5319,1,428754,0.005672
["HF"],"ZNF280B","22",22838767,22863060,0.0056824,0.0056824,2.5313,14,428754,0.005682400000000001
["HF"],"NIPSNAP1","22",29950797,29977316,0.0057338,0.0057338,2.5281,18,428754,0.0057338000000000024
["HF"],"FAM186A","12",50720013,50790405,0.0057682,0.0057682,2.526,18,428754,0.005768200000000003
["HF"],"ZNF587B","19",58331089,58357606,0.0057779,0.0057779,2.5254,13,428754,0.005777899999999998
["HF"],"UBA3","3",69103881,69129559,0.0057793,0.0057793,2.5253,13,428754,0.005779300000000001
["HF"],"DIP2B","12",50898768,51142440,0.0057793,0.0057793,2.5253,25,428754,0.005779300000000001
["HF"],"POMT2","14",77741299,77787226,0.005789,0.005789,2.5248,33,428754,0.005788999999999998
["HF"],"KRT40","17",39133968,39143387,0.0057959,0.0057959,2.5243,7,428754,0.005795900000000002
["HF"],"PBRM1","3",52579368,52719933,0.0058016,0.0058016,2.524,18,428754,0.005801599999999998
["HF"],"ZNF441","19",11877815,11894893,0.0058235,0.0058235,2.5227,7,428754,0.005823499999999998
["HF"],"ZNF667","19",56950694,56989434,0.0058302,0.0058302,2.5223,20,428754,0.005830200000000002
["HF"],"ZNF583","19",56909335,56947404,0.0058393,0.0058393,2.5217,13,428754,0.005839300000000003
["HF"],"MICU1","10",74127085,74385949,0.0058428,0.0058428,2.5215,24,428754,0.005842800000000001
["HF"],"CYB5R3","22",43013846,43045398,0.0058436,0.0058436,2.5215,24,428754,0.0058436000000000035
["HF"],"ZNF37A","10",38383262,38439221,0.0058536,0.0058536,2.5209,15,428754,0.0058536
["HF"],"RGL3","19",11495017,11530004,0.0058768,0.0058768,2.5195,14,428754,0.0058768000000000015
["HF"],"RARB","3",25215823,25639423,0.0058915,0.0058915,2.5186,130,428754,0.005891500000000004
["HF"],"TNIP2","4",2743375,2758069,0.0059271,0.0059271,2.5165,19,428754,0.005927100000000003
["HF"],"RBBP4","1",33116743,33151812,0.0059451,0.0059451,2.5154,9,428754,0.0059451
["HF"],"SURF1","9",136218613,136223552,0.0059485,0.0059485,2.5152,8,428754,0.005948499999999999
["HF"],"TOMM40","19",45393826,45406946,0.0059503,0.0059503,2.5151,15,428754,0.0059503
["HF"],"DNAJC1","10",22045477,22292698,0.0059677,0.0059677,2.5141,30,428754,0.005967700000000001
["HF"],"SLC12A3","16",56899119,56949762,0.0059753,0.0059753,2.5136,38,428754,0.0059753
["HF"],"GOSR2","17",45000441,45052890,0.0060108,0.0060108,2.5115,19,428754,0.006010800000000003
["HF"],"SERPINF1","17",1665323,1680859,0.0060217,0.0060217,2.5109,16,428754,0.006021700000000001
["HF"],"GOLGB1","3",121382046,121468614,0.0060308,0.0060308,2.5103,24,428754,0.0060308000000000046
["HF"],"PARP10","8",145051321,145086940,0.0060328,0.0060328,2.5102,6,428754,0.006032800000000001
["HF"],"ISCA1","9",88879461,88898017,0.006053,0.006053,2.509,10,428754,0.006053000000000003
["HF"],"ASB18","2",237103515,237173052,0.0060906,0.0060906,2.5069,29,428754,0.0060906
["HF"],"CHPF2","7",150929575,150935913,0.0060933,0.0060933,2.5067,4,428754,0.006093300000000004
["HF"],"TBX2","17",59477204,59486827,0.0061527,0.0061527,2.5033,7,428754,0.006152700000000001
["HF"],"SEC61B","9",101984346,101992897,0.0061708,0.0061708,2.5022,7,428754,0.006170800000000001
["HF"],"TUBD1","17",57936840,57970306,0.0061731,0.0061731,2.5021,19,428754,0.006173100000000003
["HF"],"BRAP","12",112079950,112123760,0.0061782,0.0061782,2.5018,19,428754,0.0061782000000000035
["HF"],"INTS1","7",1509913,1544025,0.0062043,0.0062043,2.5003,21,428754,0.006204299999999999
["HF"],"GON4L","1",155719453,155829191,0.0062055,0.0062055,2.5002,18,428754,0.0062055000000000035
["HF"],"ADAMTS13","9",136279478,136324524,0.0062087,0.0062087,2.5001,40,428754,0.006208700000000002
["HF"],"THSD7B","2",137523115,138435288,0.0062223,0.0062223,2.4993,119,428754,0.0062223
["HF"],"MSANTD3","9",103189425,103214016,0.0062337,0.0062337,2.4986,8,428754,0.0062337000000000035
["HF"],"TNS1","2",218664311,218898705,0.0062441,0.0062441,2.498,80,428754,0.0062441
["HF"],"MUL1","1",20825941,20834644,0.0062649,0.0062649,2.4969,14,428754,0.0062649
["HF"],"LCA5","6",80194708,80247175,0.0062667,0.0062667,2.4968,22,428754,0.0062667
["HF"],"TGFB1","19",41807492,41859827,0.0062684,0.0062684,2.4967,15,428754,0.006268400000000005
["HF"],"INVS","9",102861525,103064457,0.006301,0.006301,2.4948,18,428754,0.006301000000000002
["HF"],"BSPRY","9",116111821,116133513,0.0063275,0.0063275,2.4933,20,428754,0.0063275
["HF"],"KAT2B","3",20081938,20195896,0.0063381,0.0063381,2.4927,46,428754,0.006338100000000004
["HF"],"SPATA24","5",138732252,138739778,0.0063425,0.0063425,2.4925,3,428754,0.0063425000000000035
["HF"],"NDUFS1","2",206979541,207024233,0.0063452,0.0063452,2.4923,14,428754,0.006345200000000002
["HF"],"GTF2E2","8",30435835,30515753,0.0063548,0.0063548,2.4918,26,428754,0.0063548
["HF"],"RRAS2","11",14299468,14386052,0.0063996,0.0063996,2.4893,28,428754,0.006399600000000003
["HF"],"SPDL1","5",169010640,169031782,0.0064006,0.0064006,2.4893,10,428754,0.006400600000000003
["HF"],"CADM2","3",85008140,86123579,0.0064177,0.0064177,2.4883,80,428754,0.006417700000000002
["HF"],"HS3ST5","6",114376750,114664209,0.0064241,0.0064241,2.4879,78,428754,0.0064241
["HF"],"PURG","8",30853318,30891231,0.0064367,0.0064367,2.4873,22,428754,0.006436700000000003
["HF"],"MYLPF","16",30382255,30389312,0.0064461,0.0064461,2.4867,1,428754,0.006446100000000003
["HF"],"LSMEM1","7",112120908,112131117,0.0064533,0.0064533,2.4863,17,428754,0.006453300000000002
["HF"],"SKP2","5",36152091,36196951,0.006474,0.006474,2.4852,22,428754,0.006474000000000001
["HF"],"TEX14","17",56634039,56769416,0.0064918,0.0064918,2.4842,26,428754,0.006491800000000004
["HF"],"TRIM27","6",28870779,28891765,0.0064967,0.0064967,2.4839,24,428754,0.006496700000000004
["HF"],"VAMP8","2",85788685,85809154,0.0065002,0.0065002,2.4838,3,428754,0.006500200000000005
["HF"],"MED6","14",71047974,71067407,0.006502,0.006502,2.4837,16,428754,0.006501999999999999
["HF"],"TMEM129","4",1717679,1723085,0.006542,0.006542,2.4815,9,428754,0.0065420000000000035
["HF"],"TRUB2","9",131067438,131084726,0.0065488,0.0065488,2.4811,11,428754,0.006548800000000001
["HF"],"TAF5","10",105127733,105148822,0.006559,0.006559,2.4805,10,428754,0.006558999999999999
["HF"],"OPCML","11",132284871,133402414,0.0065653,0.0065653,2.4802,343,428754,0.006565300000000002
["HF"],"AKT1S1","19",50372290,50381716,0.0065691,0.0065691,2.48,7,428754,0.006569100000000001
["HF"],"TBC1D14","4",6910969,7034845,0.0065705,0.0065705,2.4799,27,428754,0.006570500000000002
["HF"],"NOMO3","16",16326363,16394663,0.0065737,0.0065737,2.4798,12,428754,0.006573700000000002
["HF"],"POFUT1","20",30795683,30826461,0.0065924,0.0065924,2.4787,11,428754,0.006592400000000003
["HF"],"FAH","15",80444832,80479288,0.0066234,0.0066234,2.4771,26,428754,0.006623400000000002
["HF"],"CCDC136","7",128430811,128462186,0.0066246,0.0066246,2.477,12,428754,0.006624600000000003
["HF"],"DRD2","11",113280327,113346413,0.0066657,0.0066657,2.4748,39,428754,0.0066657000000000044
["HF"],"GPR149","3",154052732,154147979,0.0067021,0.0067021,2.4728,29,428754,0.006702100000000001
["HF"],"TRIM51","11",55650773,55659286,0.0067256,0.0067256,2.4716,10,428754,0.0067256
["HF"],"DRD5","4",9783258,9785633,0.006728,0.006728,2.4715,3,428754,0.006728000000000002
["HF"],"ERP44","9",102741467,102861282,0.0067483,0.0067483,2.4704,19,428754,0.006748300000000004
["HF"],"OPRD1","1",29138654,29197779,0.0067493,0.0067493,2.4703,33,428754,0.0067493
["HF"],"CES3","16",66995148,67009052,0.0067497,0.0067497,2.4703,10,428754,0.0067497
["HF"],"RNF38","9",36336393,36487545,0.0067871,0.0067871,2.4683,27,428754,0.006787100000000001
["HF"],"RIC8A","11",207511,215113,0.0068204,0.0068204,2.4666,9,428754,0.006820400000000002
["HF"],"NIT1","1",161087876,161095235,0.0068454,0.0068454,2.4653,4,428754,0.0068454000000000015
["HF"],"TSHR","14",81421333,81612650,0.0068706,0.0068706,2.464,70,428754,0.006870600000000004
["HF"],"PIGU","20",33148346,33286594,0.0069122,0.0069122,2.4618,22,428754,0.0069122
["HF"],"SMIM8","6",88032301,88109467,0.0069129,0.0069129,2.4618,20,428754,0.0069129
["HF"],"ZSCAN10","16",3138891,3149296,0.0069414,0.0069414,2.4603,11,428754,0.0069414
["HF"],"TMEM159","16",21169698,21191937,0.0069458,0.0069458,2.4601,12,428754,0.006945800000000001
["HF"],"DNM1","9",130953934,131017527,0.0069597,0.0069597,2.4593,31,428754,0.0069597000000000036
["HF"],"HTR3C","3",183770835,183778461,0.0070059,0.0070059,2.457,12,428754,0.0070059000000000015
["HF"],"UGCG","9",114659094,114697649,0.0070092,0.0070092,2.4568,42,428754,0.007009200000000002
["HF"],"HNF1A","12",121416346,121440315,0.007029,0.007029,2.4558,19,428754,0.007029000000000004
["HF"],"POLR1B","2",113299492,113337395,0.0070297,0.0070297,2.4557,19,428754,0.007029700000000001
["HF"],"OR5D14","11",55563032,55563976,0.0070462,0.0070462,2.4549,3,428754,0.007046200000000002
["HF"],"BANF2","20",17674317,17716516,0.007072,0.007072,2.4536,33,428754,0.007071999999999999
["HF"],"DIP2A","21",47878804,47989928,0.007074,0.007074,2.4535,33,428754,0.007074000000000004
["HF"],"PRSS53","16",31094746,31100949,0.0070824,0.0070824,2.4531,4,428754,0.0070824
["HF"],"MAMSTR","19",49215982,49222982,0.007091,0.007091,2.4526,7,428754,0.007090999999999999
["HF"],"HEPH","X",65382391,65488709,0.0071001,0.0071001,2.4522,,3116,0.007100100000000005
["HF"],"SLC46A2","9",115641200,115653156,0.0071079,0.0071079,2.4518,19,428754,0.007107900000000005
["HF"],"PLAGL2","20",30780307,30795546,0.007118,0.007118,2.4513,7,428754,0.007117999999999999
["HF"],"AP4B1","1",114436816,114447823,0.0071288,0.0071288,2.4507,7,428754,0.007128800000000003
["HF"],"ANXA4","2",69871557,70054244,0.0071487,0.0071487,2.4497,27,428754,0.007148700000000001
["HF"],"MINK1","17",4736635,4801356,0.0071776,0.0071776,2.4482,27,428754,0.0071776000000000045
["HF"],"ZNF764","16",30565085,30569695,0.0072037,0.0072037,2.4469,2,428754,0.007203700000000003
["HF"],"SLC22A4","5",131630087,131679883,0.0072605,0.0072605,2.4441,19,428754,0.007260500000000003
["HF"],"MOV10L1","22",50528308,50600119,0.0072855,0.0072855,2.4429,22,428754,0.007285500000000005
["HF"],"NRG1","8",31496738,32713184,0.0073094,0.0073094,2.4417,161,428754,0.007309400000000001
["HF"],"SNRPN","15",25068784,25223870,0.0073118,0.0073118,2.4416,122,428754,0.007311800000000001
["HF"],"RNF25","2",219528615,219536725,0.0073346,0.0073346,2.4404,4,428754,0.007334599999999999
["HF"],"COL15A1","9",101705461,101833074,0.0073557,0.0073557,2.4394,60,428754,0.007355700000000002
["HF"],"ZCCHC4","4",25314396,25372005,0.007356,0.007356,2.4394,33,428754,0.007356000000000004
["HF"],"MOCS2","5",52391509,52405893,0.0073758,0.0073758,2.4384,8,428754,0.007375800000000001
["HF"],"CPN1","10",101801950,101841626,0.0073784,0.0073784,2.4383,33,428754,0.0073784
["HF"],"STAB1","3",52529354,52558511,0.0073862,0.0073862,2.4379,21,428754,0.007386200000000005
["HF"],"MACROD1","11",63766030,63933585,0.007394,0.007394,2.4375,69,428754,0.007394000000000004
["HF"],"COA5","2",99215777,99224978,0.0074075,0.0074075,2.4369,5,428754,0.007407500000000004
["HF"],"RRAGD","6",90074335,90121992,0.0074154,0.0074154,2.4365,29,428754,0.0074154
["HF"],"SPRY4","5",141689992,141706020,0.0074259,0.0074259,2.436,11,428754,0.007425900000000005
["HF"],"EHHADH","3",184908412,184999778,0.0074719,0.0074719,2.4337,25,428754,0.0074719
["HF"],"WDR20","14",102605840,102691184,0.0074779,0.0074779,2.4334,33,428754,0.007477899999999998
["HF"],"KRTCAP2","1",155141884,155145951,0.0074873,0.0074873,2.433,5,428754,0.007487300000000004
["HF"],"NOS3","7",150688105,150711676,0.0074987,0.0074987,2.4324,19,428754,0.0074987
["HF"],"RFPL1","22",29834572,29838444,0.0075038,0.0075038,2.4322,5,428754,0.007503800000000001
["HF"],"UQCR10","22",30163358,30166402,0.0075116,0.0075116,2.4318,2,428754,0.0075116000000000046
["HF"],"MAP3K1","5",56111376,56191979,0.007526,0.007526,2.4311,28,428754,0.007526000000000004
["HF"],"IGSF8","1",160061130,160068733,0.0075271,0.0075271,2.4311,5,428754,0.007527100000000001
["HF"],"DNAJA4","15",78556428,78574538,0.007534,0.007534,2.4307,20,428754,0.007534000000000003
["HF"],"MIEF2","17",18163911,18169866,0.0075417,0.0075417,2.4304,8,428754,0.007541700000000002
["HF"],"PROZ","13",113812962,113826700,0.0075671,0.0075671,2.4292,11,428754,0.007567099999999999
["HF"],"WNT9B","17",44910567,44964096,0.0075905,0.0075905,2.428,31,428754,0.007590500000000003
["HF"],"QPRT","16",29674600,29710020,0.0075988,0.0075988,2.4276,13,428754,0.0075988000000000045
["HF"],"ADAM23","2",207308256,207485851,0.007611,0.007611,2.4271,59,428754,0.007610999999999999
["HF"],"YPEL5","2",30369807,30383399,0.0076223,0.0076223,2.4265,12,428754,0.007622300000000002
["HF"],"UBE2Q2L","15",84841245,84857131,0.0076323,0.0076323,2.426,1,428754,0.007632300000000002
["HF"],"CHRNA3","15",78885394,78913637,0.0076704,0.0076704,2.4242,17,428754,0.0076704000000000026
["HF"],"TFAP2D","6",50681239,50740746,0.0076787,0.0076787,2.4238,19,428754,0.007678700000000001
["HF"],"HAS3","16",69139556,69152622,0.0076808,0.0076808,2.4237,10,428754,0.007680799999999999
["HF"],"MRPS31","13",41303264,41345326,0.0076811,0.0076811,2.4237,11,428754,0.0076811000000000015
["HF"],"CREB3","9",35732595,35736996,0.0077103,0.0077103,2.4223,5,428754,0.007710300000000005
["HF"],"VRTN","14",74769772,74826711,0.0077138,0.0077138,2.4222,9,428754,0.007713799999999998
["HF"],"CTIF","18",46065402,46389588,0.0077146,0.0077146,2.4221,156,428754,0.007714600000000002
["HF"],"FAM200A","7",99143923,99156159,0.0077242,0.0077242,2.4217,4,428754,0.007724199999999999
["HF"],"GPC2","7",99767229,99775004,0.0077379,0.0077379,2.421,10,428754,0.007737900000000003
["HF"],"UNC50","2",99225042,99234978,0.0077492,0.0077492,2.4205,8,428754,0.007749199999999999
["HF"],"SOX6","11",15987995,16761138,0.0077708,0.0077708,2.4195,66,428754,0.007770800000000001
["HF"],"MRPS27","5",71515230,71616473,0.0078146,0.0078146,2.4175,35,428754,0.007814600000000003
["HF"],"CHRM3","1",239549865,240078752,0.0078613,0.0078613,2.4153,136,428754,0.007861300000000003
["HF"],"ITGB5","3",124480795,124620265,0.0078901,0.0078901,2.414,38,428754,0.0078901
["HF"],"DDC","7",50526134,50633102,0.0078991,0.0078991,2.4135,36,428754,0.007899100000000004
["HF"],"STAG3","7",99775186,99819111,0.0079388,0.0079388,2.4117,12,428754,0.007938800000000005
["HF"],"BAIAP2","17",79008922,79091232,0.0079638,0.0079638,2.4106,71,428754,0.007963800000000002
["HF"],"ZAR1","4",48492269,48496406,0.0079727,0.0079727,2.4102,5,428754,0.007972700000000003
["HF"],"SLC27A5","19",58990879,59023780,0.0080031,0.0080031,2.4088,14,428754,0.008003100000000004
["HF"],"KRT80","12",52562780,52585798,0.0080235,0.0080235,2.4078,37,428754,0.008023500000000001
["HF"],"USP39","2",85829979,85876406,0.0080702,0.0080702,2.4057,22,428754,0.008070199999999998
["HF"],"KRT73","12",53001354,53012343,0.0081131,0.0081131,2.4038,17,428754,0.008113100000000003
["HF"],"LOR","8",23154410,23282841,0.0081152,0.0081152,2.4037,7,428754,0.0081152
["HF"],"FAM177B","1",222910549,222924147,0.0081198,0.0081198,2.4035,12,428754,0.0081198
["HF"],"DEFB112","6",50009812,50017642,0.008131,0.008131,2.403,6,428754,0.008131
["HF"],"THOC3","5",175344876,175461683,0.0081371,0.0081371,2.4027,3,428754,0.008137100000000003
["HF"],"SEC23B","20",18488164,18542059,0.0081415,0.0081415,2.4025,25,428754,0.008141499999999998
["HF"],"MDGA1","6",37598455,37667082,0.0081507,0.0081507,2.4021,60,428754,0.0081507
["HF"],"MAP3K7","6",91223292,91296791,0.008177,0.008177,2.4009,24,428754,0.008177000000000005
["HF"],"ECM1","1",150480538,150486265,0.0081992,0.0081992,2.3999,9,428754,0.008199200000000002
["HF"],"GFOD1","6",13358062,13487894,0.008203,0.008203,2.3998,54,428754,0.008202999999999998
["HF"],"TAGLN","11",117070086,117078180,0.0082123,0.0082123,2.3993,12,428754,0.008212300000000004